-0.1142,0.4994,0.14168,0.3096,-0.26992,0.13012,-0.25163,-0.006648,-0.21608,-0.046832,0.15476,0.02701,-0.057927,0.047554,-0.11948,-0.10598,-0.3169,-0.088035,-0.016867,0.21267,-0.12106,-0.043189,0.39552,0.088818,-0.17106,1
0.29533,-0.34511,0.038341,0.19029,0.20885,0.16155,0.049659,0.1504,0.32019,-0.034356,-0.034744,-0.19185,-0.13821,-0.092312,-0.019738,-0.24656,0.12968,-0.38567,-0.32488,0.16044,0.080825,-0.21655,-0.16375,0.23008,0.025673,0
0.077971,-0.15391,-0.16104,0.21809,-0.36842,-0.037014,-0.088481,-0.20458,0.20331,0.28649,-0.26512,0.20883,0.10614,-0.39677,-0.2857,-0.088898,0.14373,-0.056472,-0.23551,-0.03833,0.021229,-0.0064009,0.35725,0.0021412,0.074238,0
-0.044567,-0.22463,0.26219,-0.44323,0.093571,-0.3089,0.14865,0.080194,0.24867,-0.18998,0.19124,-0.20836,0.21646,0.11838,-0.026974,-0.093093,-0.10282,0.029194,-0.12807,0.24402,0.09567,0.1762,-0.1028,0.17359,-0.36498,0
0.42819,0.19593,-0.0044822,0.17279,-0.1217,-0.23816,0.16512,-0.3159,-0.0063421,-0.11378,0.11993,0.025016,0.2343,0.18068,-0.089582,0.094123,0.18189,-0.20819,-0.37378,-0.24422,-0.0093583,-0.16938,-0.27658,0.1905,0.0059779,1
-0.084848,-0.39537,-0.30536,0.30433,-0.026533,-0.26972,-0.1692,0.22021,-0.15721,0.01081,-0.26743,-0.090117,0.00039879,-0.18473,0.086991,0.41496,-0.022819,0.09879,0.14181,-0.2024,0.25394,-0.099706,-0.083357,0.16161,0.053224,0
0.099913,0.12633,0.012374,-0.04902,0.23013,0.10654,0.4771,0.14834,-0.091744,-0.067588,-0.38043,0.1001,-0.064264,0.20131,0.28517,0.061465,0.32623,-0.14137,-0.23737,0.30645,0.067402,-0.00067223,-0.26853,-0.081935,-0.0067158,0
-0.050764,0.027643,0.018042,-0.033734,0.49285,-0.19361,0.087722,-0.32635,-0.1184,0.014392,0.10586,-0.040438,0.2954,-0.13615,0.25811,0.29893,0.061833,0.25595,0.24961,-0.10251,0.25671,-0.11887,0.1514,-0.01146,0.25795,0
0.063727,-0.16879,-0.44095,0.1448,0.14825,0.095066,-0.18642,0.050084,-0.28927,0.11723,-0.11498,-0.16769,-0.16563,0.015615,-0.23571,0.016983,0.012511,0.24408,-0.05613,-0.2835,-0.42442,-0.078463,-0.13742,-0.25423,0.22003,1
0.17887,-0.011823,-0.0056735,-0.36377,0.40602,-0.094655,-0.22037,0.27819,0.13579,0.33431,0.16944,0.14864,-0.1482,0.16655,0.26265,0.11187,0.15428,0.1426,-0.0063513,0.03585,-0.36315,-0.034272,-0.012681,0.19244,0.088443,1
-0.090478,0.25948,0.11227,0.032807,0.13659,0.13851,0.011231,0.090122,0.067135,0.34688,0.13817,-0.26941,0.3583,-0.17539,0.034325,0.15349,-0.28315,0.0082574,0.1284,0.27489,0.050017,0.20369,-0.37625,0.13607,0.29658,1
-0.10184,-0.15195,-0.37423,0.27742,-0.16632,-0.074875,0.1545,-0.036259,-0.11442,-0.41551,-0.031844,0.25183,-0.23171,-0.054192,-0.13266,-0.051088,0.0887,-0.18953,0.081103,-0.25745,-0.37866,-0.097084,0.25059,0.15564,-0.087114,1
0.34109,0.074725,0.25056,0.14249,-0.040464,-0.073267,0.10762,0.18251,-0.30226,0.30999,-0.39608,0.23985,-0.048456,0.079158,-0.061873,0.13948,0.31845,0.13086,-0.051517,0.058278,0.015554,0.33962,-0.14349,-0.17611,0.13256,0
0.0030142,-0.02252,-0.25104,-0.37127,-0.00618,0.11097,-0.0015609,-0.21746,-0.04371,0.10112,0.2266,-0.08159,0.12247,-0.16507,-0.22438,0.44229,0.10134,0.043509,-0.29726,0.084274,-0.078697,0.096047,0.051878,-0.5016,0.057377,0
-0.16639,-0.11008,0.069087,-0.13029,0.26451,-0.096414,0.089551,-0.0609,0.13612,0.11904,-0.10481,-0.0087653,0.4054,0.40212,0.078846,0.075239,0.27695,0.088881,0.18035,0.1184,-0.45159,-0.16958,-0.1273,0.24367,0.16232,1
0.0017485,-0.46996,-0.1198,-0.23934,-0.22484,-0.063823,-0.35738,-0.0018711,0.0055421,0.13783,-0.31118,0.11445,-0.04455,-0.050076,0.078013,-0.14352,0.0058277,-0.28949,-0.11662,0.066776,0.27505,-0.19553,-0.35813,0.0053551,0.14474,0
-0.14541,-0.2148,0.05391,-0.20173,0.0014733,0.1732,-0.036335,0.23305,-0.0059782,-0.29999,0.30952,-0.056324,-0.070448,-0.0060125,-0.13408,0.078291,0.16372,0.3499,-0.33034,-0.17826,0.21184,-0.28958,-0.17051,-0.34663,0.13144,0
-0.12016,-0.18098,0.16935,-0.26492,0.00055335,-0.30714,-0.15865,0.23613,0.24758,-0.11784,0.26635,-0.22823,-0.097067,0.096916,0.034355,-0.14094,0.45457,0.017643,-0.20845,0.28433,-0.056803,0.30396,-0.072779,0.019813,-0.089809,0
-0.078232,-0.12867,0.005059,0.055861,-0.10631,-0.49882,-0.06321,0.076317,0.017968,0.13354,0.23201,-0.058561,0.21827,0.26346,0.24599,-0.41587,-0.071191,-0.18632,-0.30363,-0.09403,0.045843,-0.066086,0.17368,-0.24785,-0.19855,1
0.22263,-0.26562,0.016348,0.64516,-0.17373,0.048754,0.14331,0.10008,-0.04022,-0.22902,0.20895,0.21216,-0.10017,0.040685,0.13718,0.08026,-0.25413,0.19053,-0.17351,-0.047275,0.0073207,0.135,0.10525,-0.11652,-0.21075,0
0.036172,-0.10684,-0.24909,0.12665,-0.17767,0.36516,-0.17961,-0.21808,0.038081,0.047107,-0.2027,0.11532,0.32721,0.35158,0.15559,0.20707,0.4646,0.045031,0.1449,-0.034362,0.11088,-0.19881,-0.057627,-0.11599,0.00025745,1
0.072486,-0.035571,0.19205,-0.32009,0.30223,0.065173,-0.14392,-0.054785,-0.070892,0.079243,0.34747,0.32923,-0.23931,-0.27967,-0.0018229,0.35783,0.13532,0.024849,-0.0075981,0.054746,0.35432,0.076331,-0.046463,0.25987,0.088505,0
0.23738,-0.03911,-0.055603,-0.30772,0.0030639,-0.041357,0.091069,-0.37703,0.42163,0.27041,0.053998,-0.27526,0.16312,-0.31329,-0.055772,0.13504,0.063476,0.12988,-0.14651,-0.33013,-0.1092,-0.11071,-0.19355,0.054218,0.023506,1
-0.051847,-0.15543,-0.35225,0.32976,0.0082716,-0.0063559,-0.21337,0.20273,0.045073,0.094988,0.082933,-0.0018516,0.021786,0.28686,0.32611,0.48756,-0.064177,-0.21006,0.30279,0.1016,-0.032207,-0.089345,-0.13118,-0.027068,-0.17783,0
-0.33429,-0.037344,-0.079681,0.063282,0.26477,0.37663,0.12259,-0.3272,0.002108,0.18396,-0.021916,-0.21929,-0.16109,0.40615,0.025673,-0.030063,-0.024292,-0.044848,-0.29289,-0.16672,0.30936,0.036583,-0.0023492,-0.21884,0.080348,0
-0.15487,-0.17895,-0.060217,0.059888,0.012989,-0.066036,-0.14392,0.087597,-0.088653,-0.010053,-0.015452,-0.572,0.081264,0.027512,0.35452,0.13221,-0.056278,-0.19982,0.023547,-0.22324,0.25525,-0.22768,0.34933,0.18269,-0.2282,0
0.30709,0.1127,0.07976,-0.23031,-0.1331,0.1039,0.086754,-0.27769,0.16145,-0.12944,-0.13237,0.27819,-0.15158,-0.2926,0.045504,-0.20777,0.26713,0.043994,-0.051692,-0.039669,-0.012352,0.31708,-0.33889,-0.2195,-0.29601,0
0.14446,0.13587,0.066042,0.091906,0.056106,0.024149,-0.30661,0.22305,-0.29224,-0.18341,-0.28674,0.055965,-0.4041,-0.066499,0.1534,0.01853,-0.082474,0.073188,0.12228,-0.2074,0.026486,-0.031211,-0.47833,-0.27932,-0.16051,1
-0.024222,0.18917,-0.27644,0.23845,-0.055979,-0.13193,-0.2886,0.20183,0.051083,-0.0053045,-0.11923,-0.17308,-0.17235,0.068319,0.12008,0.28114,0.45904,0.14704,0.15791,0.037815,-0.21048,-0.12566,-0.34267,0.23849,0.13437,1
0.095111,0.21909,0.22421,0.068064,-0.25283,-0.0913,0.038476,0.20437,0.088331,0.061329,-0.012022,0.098336,0.078653,0.14194,-0.1494,0.2076,-0.28702,-0.40315,-0.28401,-0.073499,0.49129,0.073408,0.074539,-0.069706,-0.26698,0
-0.077824,0.071329,0.28074,0.083319,0.0080154,0.15605,0.013341,-0.23219,0.39732,-0.26804,-0.12851,-0.15263,-0.2814,-0.3083,-0.33252,0.034737,-0.1502,0.25882,-0.060424,0.082585,-0.038095,-0.087368,-0.35371,-0.1501,-0.11096,1
-0.21351,-0.072935,-0.14384,0.22835,0.11498,-0.20119,0.39322,0.11558,-0.28481,0.081524,-0.18013,-0.07243,-0.014292,0.088732,0.092458,0.11995,0.019106,-0.03095,-0.26136,-0.24867,0.11649,-0.35016,-0.22313,-0.30163,-0.29949,1
0.036966,-0.10452,0.15957,-0.050599,0.20164,-0.031846,0.60503,-0.21068,-0.046081,0.11212,-0.075807,0.068715,0.056009,0.070019,-0.22598,-0.0086887,0.38046,0.036823,0.33351,0.0094243,-0.13284,-0.096255,0.2695,-0.22128,0.13152,1
0.11737,-0.011772,0.14346,0.38596,0.094534,-0.18079,0.1587,-0.015369,-0.0091134,0.15528,-0.066696,0.39486,-0.048642,0.13691,0.094663,0.11238,0.31417,-0.069093,0.050296,0.066863,0.24027,-0.31357,-0.39433,-0.30346,-0.09017,1
-0.16195,-0.13355,-0.072533,-0.17082,-0.025577,-0.043988,-0.08973,-0.12293,-0.12447,-0.16028,-0.072379,-0.37103,-0.25159,0.038655,-0.47694,0.29131,0.35977,-0.12551,-0.17298,-0.27772,-0.0089834,0.13647,0.21438,0.06918,-0.11336,0
-0.2544,0.15659,0.082713,0.031695,-0.051295,-0.20437,-0.095677,-0.059993,-0.062583,-0.36153,-0.12049,-0.19989,0.14954,0.0092582,-0.33895,0.088896,-0.086861,-0.26369,-0.43837,0.24014,-0.094249,-0.10772,-0.30297,-0.25658,0.080012,0
-0.1078,0.2022,0.22861,-0.040469,-0.33469,0.027464,-0.32441,-0.10768,-0.39917,-0.17725,-0.14244,-0.11264,0.38521,0.14867,0.2736,0.28646,0.046819,0.13529,-0.12158,0.10685,-0.0017927,0.13888,0.1966,-0.08981,0.012062,0
-0.40099,-0.21315,0.094067,0.091039,-0.25404,-0.3976,0.18307,0.021347,0.080816,0.12671,0.034391,-0.025614,0.39032,-0.026452,0.25475,-0.29858,0.24796,-0.00024686,-0.040127,0.20343,0.19118,0.025989,-0.19891,-0.011493,-0.084407,1
-0.27462,-0.10705,-0.16518,0.45503,0.054078,0.15454,-0.073328,0.13068,-0.1934,0.1498,-0.066416,0.24597,0.3151,0.25563,0.30403,0.14256,0.01749,-0.062732,0.15968,-0.10208,-0.27533,-0.13021,-0.23691,0.19029,0.046071,1
0.031945,-0.071484,0.27404,-0.015501,0.27433,-0.34434,-0.17405,0.1317,-0.25278,0.21614,-0.25097,-0.04722,0.018934,0.19495,-0.31561,-0.044405,0.02917,-0.018242,-0.31065,-0.045898,-0.12471,0.1827,-0.29734,-0.18933,0.29717,0
-0.3009,0.14969,0.014497,0.082255,0.054639,-0.080425,-0.2988,-0.10466,0.18021,0.29626,-0.25985,0.42603,-0.10823,-0.16564,-0.092673,0.14597,-0.28416,0.037694,0.28236,-0.28907,0.048162,-0.087744,-0.26003,0.094647,-0.0046676,1
-0.1331,0.18954,-0.48026,-0.0052012,-0.064899,-0.12984,0.0093156,0.035698,-0.035262,0.23732,0.030635,0.092639,0.23958,-0.31874,0.22627,0.0051026,0.045699,0.28114,0.058741,-0.40837,0.05428,0.2968,-0.052324,-0.063459,-0.25846,1
-0.20547,0.19599,0.046848,0.10734,-0.055081,0.094935,0.060582,-0.42179,-0.36516,-0.12088,0.028816,-0.10153,0.080556,0.20718,-0.15009,0.060355,0.039942,-0.13198,-0.21129,0.00072267,-0.13706,-0.40433,-0.27719,-0.36136,-0.15497,1
-0.55276,-0.1475,0.15775,0.025959,0.13206,-0.12847,-0.097725,0.15818,-0.37086,-0.23196,0.056363,-0.24451,-0.22469,-0.050255,-0.23493,-0.087374,0.095646,-0.21922,-0.27264,-0.01229,0.24159,0.035244,-0.062174,-0.10708,0.043122,0
-0.32954,-0.52429,-0.028495,0.23655,0.069745,0.26935,0.03143,-0.014658,-0.10365,-0.22964,-0.015291,-0.23492,0.1359,-0.15614,0.00087186,-0.11047,0.024236,-0.06282,-0.16359,0.11271,0.072729,0.22555,-0.13057,-0.18911,-0.3927,0
-0.057461,-0.0073841,-0.18738,-0.12551,0.0016158,0.26151,-0.51586,0.25844,-0.4147,0.17616,-0.079996,0.13719,-0.054453,-0.014789,0.13315,0.1061,-0.05392,-0.074234,-0.19587,-0.010108,-0.2935,0.058036,0.12567,0.29356,-0.21384,0
-0.20577,0.041119,0.21518,0.4834,0.4168,0.077103,0.16228,0.040498,-0.042017,-0.043823,0.26202,0.080288,-0.14272,-0.015774,-0.15299,-0.045388,0.025547,-0.25319,-0.17644,-0.025788,0.043921,-0.094353,-0.20875,-0.43224,0.075521,1
-0.11402,-0.18391,0.063513,0.0010105,-0.41836,-0.16725,0.14238,-0.026086,-0.29467,-0.21156,-0.074777,-0.14681,0.27792,-0.17323,0.34729,-0.04081,0.11233,0.065785,0.037012,-0.11574,0.061102,-0.12958,-0.02445,-0.37873,0.37505,1
0.053574,0.31206,0.26494,-0.45662,0.099357,0.08729,0.094083,0.20269,0.01952,-0.20759,-0.010702,-0.15426,-0.15002,-0.087086,0.045973,-0.069988,-0.086903,0.12102,0.12197,-0.31671,0.40049,0.13872,0.029099,0.3128,-0.18284,1
0.22058,0.25483,0.060807,0.12475,-0.42261,0.051525,0.23023,-0.085596,0.12346,-0.12246,0.1366,-0.198,0.12476,-0.087122,0.45943,0.19476,-0.22647,-0.12699,0.34551,-0.042185,-0.013167,0.043536,-0.038947,0.22226,0.1541,1
0.19438,-0.021668,-0.0392,0.038088,-0.43198,-0.35679,-0.29171,0.035428,-0.13301,0.013092,0.13529,0.14976,0.22025,-0.42652,-0.021186,-0.10229,0.2948,0.14112,-0.13661,-0.011537,0.27871,0.019914,-0.21412,-0.015214,0.09376,0
-0.082254,0.19614,-0.31967,0.17384,-0.053871,-0.39413,-0.059976,0.34369,0.021281,-0.14922,0.091023,0.16655,0.39306,0.15227,-0.018745,0.3253,-0.097363,-0.065643,0.021827,0.14992,-0.18971,-0.29554,-0.0046328,0.15904,-0.12,1
0.17988,-0.14366,0.32352,0.078661,0.041614,0.023066,-0.38407,0.10459,0.19136,0.021021,-0.089399,-0.13129,0.23828,-0.25437,-0.28452,0.35082,0.059775,-0.034454,-0.18198,-0.23474,-0.036657,0.029817,0.25678,0.3239,0.14695,0
-0.33623,-0.06992,-0.29877,-0.00046456,-0.091951,0.026928,0.11125,-0.20966,0.00047685,0.37842,0.078806,0.44512,-0.014004,-0.1541,-0.088875,0.24992,0.10647,0.054388,0.18506,0.37375,-0.037033,0.11116,0.065507,-0.22451,0.16965,0
-0.083457,-0.0055327,-0.06268,0.35907,0.078912,-0.11935,0.14764,0.31305,0.013229,-0.093006,0.23147,0.28502,0.1823,-0.20442,-0.1564,-0.078308,0.1495,0.0047389,-0.28826,0.49708,-0.040862,-0.18504,0.15575,-0.15717,0.18222,1
-0.021417,-0.17125,-0.069245,0.068945,0.17956,-0.17287,-0.048823,0.087547,0.0018474,0.21169,0.38431,-0.03161,-0.13805,0.16727,0.09913,-0.40177,-0.22373,-0.095297,0.012085,-0.24866,0.2677,-0.052084,-0.31239,-0.17682,0.39031,1
-0.38577,0.16515,0.065277,-0.2048,0.066222,-0.085501,-0.19119,-0.19178,-0.14139,0.19893,0.11296,-0.078061,0.34105,0.0063307,-0.37497,0.2042,-0.35135,0.11538,0.23346,-0.10063,0.1964,0.067714,0.24244,0.045487,-0.10105,0
-0.27153,0.12688,0.44898,0.14559,0.061276,0.086561,-0.04114,0.040377,-0.23786,-0.10867,0.033668,0.20738,-0.28097,0.23045,0.19663,-0.23147,-0.10186,-0.085696,-0.16731,-0.14759,-0.16562,0.013075,0.35356,0.035777,-0.33855,1
-0.36755,-0.24167,0.043647,-0.16477,-0.18349,-0.0019493,0.32649,0.079485,-0.23144,-0.1486,0.339,0.060266,-0.082013,0.00041229,0.017982,0.12021,-0.099087,0.036133,-0.08957,0.20824,-0.14519,-0.1422,-0.12065,-0.34408,-0.42238,0
0.16788,0.068102,0.11609,-0.066914,0.20994,-0.18308,-0.16587,-0.30367,0.0033117,0.088209,0.33118,-0.13429,0.10491,0.33669,0.1966,0.055287,0.15972,0.097594,-0.33922,0.01808,0.081442,0.18378,-0.49754,-0.037314,-0.10264,0
0.25854,-0.18943,-0.1369,0.45177,-0.073086,0.14001,0.064488,-0.077942,-0.22061,-0.27122,0.050813,-0.19504,0.2117,-0.51638,0.16529,-0.12088,-0.016186,0.052823,0.025504,0.16588,-0.024604,-0.24577,0.16442,0.052728,0.03115,0
0.32593,0.03539,0.16723,0.30114,-0.23586,-0.15059,-0.2597,-0.069733,-0.18791,-0.023963,0.10396,0.088613,-0.065324,0.44431,0.32479,0.093697,0.14233,-0.19949,-0.031222,-0.27625,0.023489,0.16378,-0.04598,-0.045392,0.28961,1
-0.076086,0.17632,-0.078921,-0.078745,0.02114,-0.20164,-0.044292,-0.41064,0.12185,0.072455,-0.26091,0.087557,0.015964,0.0022442,0.10433,-0.17094,-0.12594,0.162,-0.18665,0.5061,-0.1437,-0.21215,-0.013567,-0.1207,0.43509,1
0.0082639,0.31183,0.28808,-0.063698,-0.095828,-0.10026,-0.32022,0.10104,0.095437,-0.21808,0.17129,-0.13837,-0.40542,0.079593,-0.23432,0.0061018,-0.082294,-0.11929,-0.21621,0.34807,0.13597,-0.22288,0.23011,0.043959,0.20225,0
0.25755,-0.05155,0.24184,-0.42647,-0.021333,0.29574,-0.068935,-0.34006,0.127,0.049267,0.088284,-0.15983,-0.034011,0.013396,-0.076509,0.15672,-0.0088743,-0.11254,0.24585,0.050072,0.13082,0.080718,-0.34633,0.37806,0.19105,0
0.022779,-0.14074,-0.087631,0.18374,0.054446,-0.3954,-0.075337,-0.12155,0.043463,0.35722,-0.10104,-0.18594,0.049132,0.41436,0.06563,-0.15333,-0.30472,-0.029816,0.4305,-0.029917,-0.19135,-0.057455,0.18361,-0.13168,-0.10649,1
0.44371,0.13999,0.11574,-0.36051,-0.15082,0.11802,0.13778,-0.21304,0.13286,-0.24116,-0.022001,0.0017852,-0.20261,-0.25307,0.25228,0.046684,0.13542,0.31743,0.20276,-0.054127,0.063207,-0.056738,0.1969,0.16892,0.23289,0
0.03128,-0.10682,0.31177,0.00086152,0.17489,-0.15776,0.23799,0.062342,-0.40917,0.16772,-0.18971,-0.098463,0.18954,-0.19074,-0.038274,-0.14154,-0.15088,0.3788,-0.096553,-0.41037,0.17074,0.18217,-0.013669,-0.13966,0.1156,1
0.2554,0.061943,0.2263,-0.12688,-0.067996,-0.087886,0.14005,-0.15491,-0.16769,-0.17787,0.23522,-0.14532,-0.10578,0.21094,-0.20722,-0.26798,-0.098416,-0.13287,0.57303,-0.094517,-0.052574,0.06328,0.22065,-0.20618,-0.19601,1
0.068322,0.17755,0.047033,-0.21731,0.30735,-0.0017167,-0.4816,0.38194,-0.047769,-0.20748,0.095471,0.24602,0.12382,-0.03622,-0.021338,-0.074309,-0.2117,-0.16767,-0.12599,0.084968,0.082433,-0.056364,-0.29748,0.22152,0.24686,0
0.11673,-0.30713,0.14883,-0.02598,0.24145,0.12512,-0.040038,0.060194,0.0019144,-0.30241,-0.32237,-0.13694,-0.16759,0.077708,0.14952,0.15492,0.24795,-0.17805,0.068494,-0.001688,-0.44991,0.27354,0.28715,-0.066036,0.18302,0
0.31852,0.23047,-0.27958,-0.049707,-0.14671,-0.19409,-0.078144,0.076375,-0.095276,-0.16234,-0.10088,0.010328,0.099263,0.1705,-0.41443,-0.14828,0.10112,0.067821,0.19831,0.30781,-0.26941,-0.13953,0.091215,-0.21191,-0.34801,1
0.35368,0.19438,-0.032364,0.40647,-0.12117,0.2436,-0.077415,-0.26983,-0.26839,0.095743,0.23097,0.030708,0.059147,-0.20907,0.24116,-0.10668,-0.094538,-0.11991,-0.10266,-0.35118,0.052057,0.16829,-0.12477,0.15611,-0.19402,1
-0.088339,-0.039215,0.034914,-0.36533,-0.48741,0.11359,0.056361,-0.2389,0.095021,-0.079589,0.054682,-0.086901,-0.15949,0.18573,0.21231,-0.14309,-0.43994,0.073338,0.039648,0.20088,0.0061476,-0.14691,0.24756,-0.051144,0.25978,0
0.19014,-0.015781,0.085777,-0.53537,-0.14127,-0.01908,-0.12437,-0.23598,0.18519,0.070574,-0.069828,-0.036367,0.23702,-0.38029,-0.16539,0.15704,0.22042,-0.10757,-0.17092,0.15108,0.076697,-0.14192,0.25152,0.19631,0.19959,0
0.0045984,0.29928,0.1774,-0.14796,0.012032,0.20941,0.10958,0.36521,-0.24154,0.038406,0.23937,0.022079,-0.30207,-0.041818,-0.26711,0.070685,0.051019,0.04641,0.27506,0.28761,0.031255,-0.24695,0.38013,0.10264,0.024409,1
-0.055011,-0.28061,0.14058,-0.28074,-0.31533,-0.07674,0.022494,0.13133,0.058582,-0.011047,-0.036194,0.46455,0.046045,-0.082504,-0.24184,0.19274,-0.30986,0.22046,0.033875,-0.00037692,0.17881,0.2377,-0.35868,0.011572,-0.091263,0
-0.3504,-0.10408,0.15869,-0.087706,-0.13014,0.21644,0.29795,-0.11162,-0.027044,-0.32967,0.53137,0.19908,0.13689,-0.050255,-0.04713,0.17035,-0.33037,-0.011804,0.13929,0.0051036,0.17796,0.022599,-0.14538,0.049768,-0.0094392,0
0.16355,-0.047754,0.019722,0.4133,-0.017349,0.15412,0.13994,0.15363,-0.30414,-0.086036,0.061753,0.1957,-0.17013,-0.068703,-0.21343,-0.20273,-0.11049,-0.17405,-0.21072,0.16495,-0.3104,-0.19674,0.29169,0.049566,-0.36536,0
0.032486,-0.11613,0.14006,-0.22809,0.28567,0.06125,0.050516,-0.38238,-0.093567,-0.080711,-0.0045566,0.11973,0.088467,-0.13271,-0.066557,-0.071048,-0.05921,0.34634,0.38183,0.09712,-0.21692,-0.041916,0.07288,0.13053,-0.51508,0
0.21847,-0.40976,-0.11505,-0.21113,0.068145,-0.12428,0.087824,-0.21918,0.098571,-0.029895,-0.16319,0.075859,0.26605,0.27313,-0.048971,-0.13021,-0.3204,0.053499,0.044286,-0.033902,0.36504,0.19393,-0.051434,0.39887,-0.041767,0
0.1468,0.060234,-0.47983,-0.06335,-0.17476,-0.049409,0.044266,-0.49988,0.15457,0.13657,-0.22133,-0.0044087,-0.21023,-0.058807,0.052213,0.17066,0.16182,0.07151,0.1087,0.12591,-0.24881,-0.084455,0.19851,-0.31949,0.12333,0
-0.069956,0.16599,0.062471,0.12514,0.26242,-0.10167,-0.14512,0.32482,-0.091089,-0.26053,-0.018007,-0.034047,-0.2577,-0.0069976,0.12856,-0.058242,0.081234,0.35712,0.056697,-0.078316,-0.065361,0.093687,0.50644,0.16988,0.36921,1
-0.17844,0.044704,0.45349,0.085501,0.042624,-0.12953,-0.18794,-0.17682,0.2566,-0.17043,0.19936,0.23438,-0.035944,0.011243,-0.025681,0.31161,-0.30407,0.0058226,-0.077726,-0.35787,0.031081,0.25688,0.082893,-0.25615,-0.115,0
0.087396,0.18196,-0.058087,0.18944,0.1801,0.011564,0.036509,-0.43923,0.15628,0.31921,-0.047798,-0.14634,-0.21636,-0.18992,-0.49247,-0.16414,-0.013243,-0.1562,-0.072578,-0.16115,-0.14189,0.1029,0.16807,-0.17957,-0.20919,1
0.025333,-0.10934,0.17119,-0.088888,0.01199,-0.098647,0.13383,0.24255,0.16329,0.074411,0.42523,-0.054373,-0.15526,-0.23178,0.13607,0.39637,-0.013427,0.42447,-0.11666,0.14743,0.074821,0.16284,-0.34748,0.15895,-0.018334,0
0.24831,-0.15625,-0.0016684,0.20427,0.039081,-0.17097,-0.12916,-0.23936,-0.21829,-0.17393,0.32524,0.034938,-0.10701,-0.088873,-0.52809,0.085009,0.038449,-0.14754,0.26632,0.061489,-0.3476,0.097745,0.086473,-0.049533,-0.19707,0
0.064928,0.25169,0.097011,-0.23145,-0.33405,-0.30208,0.19688,0.00098325,0.012184,-0.54785,-0.057559,-0.16668,-0.089814,0.2691,0.040435,0.073003,-0.12816,0.19201,0.0049172,-0.042715,-0.27193,0.044839,-0.0012387,0.27648,0.038544,1
0.11758,0.19758,0.040719,0.24159,-0.16172,-0.25117,0.47152,-0.22748,0.1042,0.063144,-0.051909,0.20316,-0.20941,-0.19849,-0.062341,-0.40505,0.041027,-0.26313,-0.24226,0.097607,-0.13237,-0.071004,0.10251,-0.15694,-0.13013,1
-0.15155,-0.13717,-0.27153,0.29332,-0.048981,-0.28716,0.34607,0.31661,0.085851,0.081132,-0.056536,0.0026451,0.02918,0.21905,-0.17048,0.42199,0.17776,0.20732,0.040626,-0.028917,0.094106,0.25956,0.069867,-0.14015,0.20649,0
-0.24905,0.071367,0.071734,-0.023827,0.12127,-0.052174,0.54693,-0.084725,-0.0026655,0.045689,-0.26937,-0.1749,0.25385,0.3062,-0.28172,-0.094801,-0.22566,-0.26361,-0.10847,-0.10726,0.076411,-0.14835,-0.0069945,-0.18473,0.21431,1
0.049459,-0.14164,0.11598,-0.032982,-0.1582,-0.021264,0.4986,0.042617,-0.21333,-0.21693,-0.055959,0.26349,0.10342,0.29579,-0.03697,0.30388,0.47723,-0.0016539,0.069694,0.044865,0.11476,0.1324,0.16428,0.16278,0.10594,0
0.008727,-0.072932,0.15545,0.21997,0.076339,-0.23794,0.27185,-0.028596,-0.56202,0.17979,-0.23548,-0.20414,-0.23234,0.20058,-0.056442,0.051487,-0.039849,-0.116,-0.050364,0.20264,-0.0051463,-0.15623,0.15022,-0.17644,-0.32056,0
-0.4151,-0.17981,0.18936,-0.49297,0.077992,0.29709,0.1606,0.021718,0.086827,0.019836,-0.16431,0.30387,0.07107,0.15297,0.0082924,0.19942,-0.081829,0.25201,-0.10834,0.0057035,-0.14634,0.0089123,-0.16986,-0.010022,0.26058,0
0.14627,0.024546,-0.14494,-0.024461,-0.16229,0.57502,-0.42181,0.069015,0.089645,0.14333,0.12243,0.076655,-0.10627,-0.061855,0.16962,0.021134,0.25808,-0.21241,0.13809,-0.080204,0.21268,-0.27474,-0.09544,-0.22728,0.065069,1
-0.26691,0.025871,0.054224,-0.1391,-0.37829,-0.1731,0.24202,0.28727,0.10367,0.1114,-0.15617,0.039532,-0.11877,0.40356,-0.18409,-0.20317,-0.12985,-0.35827,-0.077735,-0.0029396,-0.053359,-0.087504,0.060254,0.29758,0.19088,1
-0.013848,0.10463,-0.01244,-0.17982,0.36836,0.21888,-0.38388,0.31749,-0.36349,-0.17412,-0.1328,-0.097078,-0.019935,0.098594,0.11684,-0.084196,0.17991,0.042283,0.081375,-0.019107,0.33664,0.26871,0.27533,0.034673,0.02371,0
-0.33419,-0.10972,-0.22943,0.35325,0.29848,0.0027366,0.17849,-0.29735,-0.067637,-0.056182,0.14758,-0.23413,0.23106,0.11831,-0.23954,0.22047,-0.33894,-0.012344,-0.0096268,0.10369,-0.22768,-0.00079532,0.037485,-0.17086,-0.15322,0
-0.0099352,0.03786,-0.19097,-0.19723,-0.079468,0.24985,0.06306,-0.027466,-0.22251,0.058906,0.060149,0.094483,-0.28945,-0.27679,0.37699,0.26154,-0.0030249,-0.086019,0.12399,-0.080731,-0.40772,-0.14613,0.041392,0.43177,0.090329,0
